EVTNAME_norse_sacking.00;The Norse sack [From.GetName]!;Les nordique envahissent [From.GetName] !;Die Normannen brandschatzen [From.GetName]!;;¡Los Nórdicos saquean [From.GetName]!;;;;;;;;;x;
EVTDESC_norse_sacking.00;The Norse scourge has poured through the Gates of [From.GetName] and sacked the holy city! It has been left a smoldering ruin and the streets now run red with the blood of its former inhabitants.;;;;;;;;;;;;;x;
EVTOPTA_norse_sacking.00;Like raging wolves...;On dirait des loups enragés…;Wie tobende Wölfe...;;Como lobos rabiosos...;;;;;;;;;x;
EVTNAME_norse_sacking.01;The Norse sack [From.GetName]!;Les nordique envahissent [From.GetName] !;Die Normannen brandschatzen [From.GetName]!;;¡Los Nórdicos saquean [From.GetName]!;;;;;;;;;x;
EVTDESC_norse_sacking.01;The Norse scourge has poured through the Gates of [From.GetName] and sacked the holy city! It has been left a smoldering ruin and the streets now run red with the blood of its former inhabitants.;;;;;;;;;;;;;x;
EVTOPTA_norse_sacking.01;Perhaps their bloodlust has been sated now.;Espérons que leur soif de sang est assouvie, pour le moment.;Vielleicht ist ihre Gier nach Blut jetzt gestillt.;;Puede que su sed de sangre haya quedado satisfecha.;;;;;;;;;x;
EVTNAME_norse_sacking.02;The Norse sack [From.GetName]!;Les nordique envahissent [From.GetName] !;Die Normannen brandschatzen [From.GetName]!;;¡Los Nórdicos saquean [From.GetName]!;;;;;;;;;x;
EVTDESC_norse_sacking.02;The Norse scourge has poured through the Gates of [From.GetName] and sacked the holy city! It has been left a smoldering ruin and the streets now run red with the blood of its former inhabitants.;;;;;;;;;;;;;x;
EVTOPTA_norse_sacking.02;They must be stopped!;Il faut les arrêter !;Sie müssen gestoppt werden!;;¡Deben ser detenidos!;;;;;;;;;x;
EVTNAME_norse_sacking.03;The Norse sack [From.GetName]!;Les nordique envahissent [From.GetName] !;Die Normannen brandschatzen [From.GetName]!;;¡Los Nórdicos saquean [From.GetName]!;;;;;;;;;x;
EVTDESC_norse_sacking.03;The Norse scourge has poured through the Gates of [From.GetName] and sacked the holy city! It has been left a smoldering ruin and the streets now run red with the blood of its former inhabitants.;;;;;;;;;;;;;x;
EVTOPTA_norse_sacking.03;Barbarians!;Barbares !;Barbaren!;;¡Bárbaros!;;;;;;;;;x;
EVTNAME_norse_sacking.04;The Norse sack [From.GetName]!;Les nordique envahissent [From.GetName] !;Die Normannen brandschatzen [From.GetName]!;;¡Los Nórdicos saquean [From.GetName]!;;;;;;;;;x;
EVTDESC_norse_sacking.04;The Norse scourge has poured through the Gates of [From.GetName] and sacked the holy city! It has been left a smoldering ruin and the streets now run red with the blood of its former inhabitants.;;;;;;;;;;;;;x;
EVTOPTA_norse_sacking.04;There seems to be no reprieve from these accursed Norse.;Ces maudits nordiques n'accordent aucun répit à leurs victimes.;Es scheint, wir werden keine Ruhe vor diesen verfluchten Normannen haben.;;Parece que no hay respiro posible con estos malditos nórdicos;;;;;;;;;x;
EVTNAME_norse_sacking.05;The Norse sack [From.GetName]!;Les nordique envahissent [From.GetName] !;Die Normannen brandschatzen [From.GetName]!;;¡Los Nórdicos saquean [From.GetName]!;;;;;;;;;x;
EVTDESC_norse_sacking.05;The Norse scourge has poured through the Gates of [From.GetName] and sacked the holy city! It has been left a smoldering ruin and the streets now run red with the blood of its former inhabitants.;;;;;;;;;;;;;x;
EVTOPTA_norse_sacking.05;May they suffer a thousand deaths for their crimes!;Que ces monstres souffrent au centuple de ce qu'ils ont pu infliger !;Mögen sie für ihr Verbrechen unzählige Male sterben!;;¡Que sufran mil muertes por sus crímenes!;;;;;;;;;x;
EVTNAME_norse_sacking.06;The Norse sack [From.GetName]!;Les nordique envahissent [From.GetName] !;Die Normannen brandschatzen [From.GetName]!;;¡Los Nórdicos saquean [From.GetName]!;;;;;;;;;x;
EVTDESC_norse_sacking.06;The Norse scourge has poured through the Gates of [From.GetName] and sacked the holy city! It has been left a smoldering ruin and the streets now run red with the blood of its former inhabitants.;;;;;;;;;;;;;x;
EVTOPTA_norse_sacking.06;Is this the end of days?;Est-ce la fin du monde ?;Sind unsere Tage gezählt?;;¿Es este el fin de los días?;;;;;;;;;x;
EVTNAME_norse_sacking.07;The Norse sack [From.GetName]!;Les nordique envahissent [From.GetName] !;Die Normannen brandschatzen [From.GetName]!;;¡Los Nórdicos saquean [From.GetName]!;;;;;;;;;x;
EVTDESC_norse_sacking.07;The Norse scourge has poured through the Gates of [From.GetName] and sacked the holy city! It has been left a smoldering ruin and the streets now run red with the blood of its former inhabitants.;;;;;;;;;;;;;x;
EVTOPTA_norse_sacking.07;Surely that can't be true!;C'est impossible !;Das kann nicht wahr sein!;;¡Eso no puede ser cierto!;;;;;;;;;x;
EVTNAME_norse_sacking.08;The Norse sack [From.GetName]!;Les nordique envahissent [From.GetName] !;Die Normannen brandschatzen [From.GetName]!;;¡Los Nórdicos saquean [From.GetName]!;;;;;;;;;x;
EVTDESC_norse_sacking.08;The Norse scourge has poured through the Gates of [From.GetName] and sacked the holy city! It has been left a smoldering ruin and the streets now run red with the blood of its former inhabitants.;;;;;;;;;;;;;x;
EVTOPTA_norse_sacking.08;May they suffer an eternity of pain!;Qu'ils souffrent dans une éternité de douleur !;Mögen sie ewige Schmerzen leiden!;;¡Que sufran una eternidad de dolor!;;;;;;;;;x;
EVTNAME_norse_sacking.09;The Norse sack [From.GetName]!;Les nordique envahissent [From.GetName] !;Die Normannen brandschatzen [From.GetName]!;;¡Los Nórdicos saquean [From.GetName]!;;;;;;;;;x;
EVTDESC_norse_sacking.09;The Norse scourge has poured through the Gates of [From.GetName] and sacked the holy city! It has been left a smoldering ruin and the streets now run red with the blood of its former inhabitants.;;;;;;;;;;;;;x;
EVTOPTA_norse_sacking.09;Is there no place beyond their reach?;Aucune ville n'est donc à l'abri de la menace mongole ?;Gibt es überhaupt noch Länder, die sie nicht erreichen können?;;¿No queda lugar fuera de su alcance?;;;;;;;;;x;
EVTNAME_norse_sacking.10;The Norse sack [From.GetName]!;Les nordique envahissent [From.GetName] !;Die Normannen brandschatzen [From.GetName]!;;¡Los Nórdicos saquean [From.GetName]!;;;;;;;;;x;
EVTDESC_norse_sacking.10;The Norse scourge has poured through the Gates of [From.GetName] and sacked the holy city! It has been left a smoldering ruin and the streets now run red with the blood of its former inhabitants.;;;;;;;;;;;;;x;
EVTOPTA_norse_sacking.10;Such butchery will not go unpunished.;Un tel massacre ne restera pas impuni !;Solch ein Gemetzel bleibt nicht ungestraft.;;Tal carnicería no quedará impune.;;;;;;;;;x;
EVTNAME_norse_sacking.11;The Norse sack [From.GetName]!;Les nordique envahissent [From.GetName] !;Die Normannen brandschatzen [From.GetName]!;;¡Los Nórdicos saquean [From.GetName]!;;;;;;;;;x;
EVTDESC_norse_sacking.11;The Norse scourge has poured through the Gates of [From.GetName] and sacked the holy city! It has been left a smoldering ruin and the streets now run red with the blood of its former inhabitants.;;;;;;;;;;;;;x;
EVTOPTA_norse_sacking.11;Have they no regard for culture?;N'ont-ils donc aucun respect pour les civilisations ?;Haben sie keine Respekt für Kultur?;;¿Es que no sienten respeto por la cultura?;;;;;;;;;x;
EVTNAME_norse_sacking.12;The Norse sack [From.GetName]!;Les nordique envahissent [From.GetName] !;Die Normannen brandschatzen [From.GetName]!;;¡Los Nórdicos saquean [From.GetName]!;;;;;;;;;x;
EVTDESC_norse_sacking.12;The Norse scourge has poured through the Gates of [From.GetName] and sacked the holy city! It has been left a smoldering ruin and the streets now run red with the blood of its former inhabitants.;;;;;;;;;;;;;x;
EVTOPTA_norse_sacking.12;There will come a time of reckoning.;Viendra le temps des règlements de comptes.;Die Zeit der Abrechnung wird kommen.;;Llegará el día del juicio;;;;;;;;;x;
EVTNAME_norse_sacking.13;The Norse sack [From.GetName]!;Les nordique envahissent [From.GetName] !;Die Normannen brandschatzen [From.GetName]!;;¡Los Nórdicos saquean [From.GetName]!;;;;;;;;;x;
EVTDESC_norse_sacking.13;The Norse scourge has poured through the Gates of [From.GetName] and sacked the holy city! It has been left a smoldering ruin and the streets now run red with the blood of its former inhabitants.;;;;;;;;;;;;;x;
EVTOPTA_norse_sacking.13;May it be the last city the Norse take!;Espérons que cette ville sera la dernière prise des nordiques !;So möge es die letzte Stadt sein, die die Normannen nehmen!;;¡Que sea la última ciudad que toman los nórdicos!;;;;;;;;;x;
EVTNAME_norse_sacking.14;The Norse sack [From.GetName]!;Les nordique envahissent [From.GetName] !;Die Normannen brandschatzen [From.GetName]!;;¡Los Nórdicos saquean [From.GetName]!;;;;;;;;;x;
EVTDESC_norse_sacking.14;The Norse scourge has poured through the Gates of [From.GetName] and sacked the holy city! It has been left a smoldering ruin and the streets now run red with the blood of its former inhabitants.;;;;;;;;;;;;;x;
EVTOPTA_norse_sacking.14;This time they have gone too far!;Cette fois, c'en est trop !;Diesmal sind sie zu weit gegangen!;;¡Esta vez han ido demasiado lejos!;;;;;;;;;x;
######;#;#;#;;#;;;;;;;;;x
EVTNAME_TOG_IND_001;The Fall of [From.GetName];La chute de [From.GetName];Das Ende von [From.GetName];;La Caída de [From.GetName];;;;;;;;;x
EVTDESC_TOG_IND_001;Brave Norse warriors have poured through the Gates of [From.GetName] and sacked the once proud holy city. It has been left a smoldering ruin and the streets now run red with the blood of its former inhabitants.;;;;;;;;;;;;;x
EVTOPTA_TOG_IND_001;They shall never forget our might.;Jamais ils n’oublieront notre puissance.;Sie werden unsere Macht niemals vergessen.;;Nunca deberían olvidar nuestro poderío.;;;;;;;;;x
EVTNAME_TOG_IND_002;The Fall of [From.GetName];La chute de [From.GetName];Das Ende von [From.GetName];;La Caída de [From.GetName];;;;;;;;;x
EVTDESC_TOG_IND_002;Brave Norse warriors have poured through the Gates of [From.GetName] and sacked the once proud holy city. It has been left a smoldering ruin and the streets now run red with the blood of its former inhabitants.;;;;;;;;;;;;;x
EVTNAME_TOG_IND_003;The Fall of [From.GetName];La chute de [From.GetName];Das Ende von [From.GetName];;La Caída de [From.GetName];;;;;;;;;x
EVTDESC_TOG_IND_003;Brave Norse warriors have poured through the Gates of [From.GetName] and sacked the once proud holy city. It has been left a smoldering ruin and the streets now run red with the blood of its former inhabitants.;;;;;;;;;;;;;x
EVTNAME_TOG_IND_004;The Fall of [From.GetName];La chute de [From.GetName];Das Ende von [From.GetName];;La Caída de [From.GetName];;;;;;;;;x
EVTDESC_TOG_IND_004;Brave Norse warriors have poured through the Gates of [From.GetName] and sacked the once proud holy city. It has been left a smoldering ruin and the streets now run red with the blood of its former inhabitants.;;;;;;;;;;;;;x
EVTNAME_TOG_IND_005;The Fall of [From.GetName];La chute de [From.GetName];Das Ende von [From.GetName];;La Caída de [From.GetName];;;;;;;;;x
EVTDESC_TOG_IND_005;Brave Norse warriors have poured through the Gates of [From.GetName] and sacked the once proud holy city. It has been left a smoldering ruin and the streets now run red with the blood of its former inhabitants.;;;;;;;;;;;;;x
EVTNAME_TOG_IND_006;The Fall of [From.GetName];La chute de [From.GetName];Das Ende von [From.GetName];;La Caída de [From.GetName];;;;;;;;;x
EVTDESC_TOG_IND_006;Brave Norse warriors have poured through the Gates of [From.GetName] and sacked the once proud holy city. It has been left a smoldering ruin and the streets now run red with the blood of its former inhabitants.;;;;;;;;;;;;;x
EVTNAME_TOG_IND_007;The Fall of [From.GetName];La chute de [From.GetName];Das Ende von [From.GetName];;La Caída de [From.GetName];;;;;;;;;x
EVTDESC_TOG_IND_007;Brave Norse warriors have poured through the Gates of [From.GetName] and sacked the once proud holy city. It has been left a smoldering ruin and the streets now run red with the blood of its former inhabitants.;;;;;;;;;;;;;x
EVTNAME_TOG_IND_008;The Fall of [From.GetName];La chute de [From.GetName];Das Ende von [From.GetName];;La Caída de [From.GetName];;;;;;;;;x
EVTDESC_TOG_IND_008;Brave Norse warriors have poured through the Gates of [From.GetName] and sacked the once proud holy city. It has been left a smoldering ruin and the streets now run red with the blood of its former inhabitants.;;;;;;;;;;;;;x
EVTNAME_TOG_IND_009;The Fall of [From.GetName];La chute de [From.GetName];Das Ende von [From.GetName];;La Caída de [From.GetName];;;;;;;;;x
EVTDESC_TOG_IND_009;Brave Norse warriors have poured through the Gates of [From.GetName] and sacked the once proud holy city. It has been left a smoldering ruin and the streets now run red with the blood of its former inhabitants.;;;;;;;;;;;;;x
EVTNAME_TOG_IND_010;The Fall of [From.GetName];La chute de [From.GetName];Das Ende von [From.GetName];;La Caída de [From.GetName];;;;;;;;;x
EVTDESC_TOG_IND_010;Brave Norse warriors have poured through the Gates of [From.GetName] and sacked the once proud holy city. It has been left a smoldering ruin and the streets now run red with the blood of its former inhabitants.;;;;;;;;;;;;;x
EVTNAME_TOG_IND_011;The Fall of [From.GetName];La chute de [From.GetName];Das Ende von [From.GetName];;La Caída de [From.GetName];;;;;;;;;x
EVTDESC_TOG_IND_011;Brave Norse warriors have poured through the Gates of [From.GetName] and sacked the once proud holy city. It has been left a smoldering ruin and the streets now run red with the blood of its former inhabitants.;;;;;;;;;;;;;x
EVTNAME_TOG_IND_012;The Fall of [From.GetName];La chute de [From.GetName];Das Ende von [From.GetName];;La Caída de [From.GetName];;;;;;;;;x
EVTDESC_TOG_IND_012;Brave Norse warriors have poured through the Gates of [From.GetName] and sacked the once proud holy city. It has been left a smoldering ruin and the streets now run red with the blood of its former inhabitants.;;;;;;;;;;;;;x
EVTNAME_TOG_IND_013;The Fall of [From.GetName];La chute de [From.GetName];Das Ende von [From.GetName];;La Caída de [From.GetName];;;;;;;;;x
EVTDESC_TOG_IND_013;Brave Norse warriors have poured through the Gates of [From.GetName] and sacked the once proud holy city. It has been left a smoldering ruin and the streets now run red with the blood of its former inhabitants.;;;;;;;;;;;;;x
EVTNAME_TOG_IND_014;The Fall of [From.GetName];La chute de [From.GetName];Das Ende von [From.GetName];;La Caída de [From.GetName];;;;;;;;;x
EVTDESC_TOG_IND_014;Brave Norse warriors have poured through the Gates of [From.GetName] and sacked the once proud holy city. It has been left a smoldering ruin and the streets now run red with the blood of its former inhabitants.;;;;;;;;;;;;;x
